MOF_name,gas_type,temperature,temperature_unit,pressure,pressure_unit,capacity_value,capacity_unit,DOI,publication_year,source_id,source_url,source_location,extraction_method,notes
UiO-66-NH2,CO2,50,C,0.500,bar,1.214,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=CO2-Solvothermal-50C; synthesis_method=Solvothermal,digitized_figure,
UiO-66-NH2,CO2,50,C,0.625,bar,1.474,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=CO2-Solvothermal-50C; synthesis_method=Solvothermal,digitized_figure,
UiO-66-NH2,CO2,50,C,0.750,bar,1.745,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=CO2-Solvothermal-50C; synthesis_method=Solvothermal,digitized_figure,
UiO-66-NH2,CO2,50,C,0.875,bar,1.983,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=CO2-Solvothermal-50C; synthesis_method=Solvothermal,digitized_figure,
UiO-66-NH2,CO2,50,C,1.000,bar,2.200,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=CO2-Solvothermal-50C; synthesis_method=Solvothermal,digitized_figure,
UiO-66-NH2,N2,25,C,0.000,bar,0.000,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Sonochemical-25C; synthesis_method=Sonochemical,digitized_figure,
UiO-66-NH2,N2,25,C,0.125,bar,,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Sonochemical-25C; synthesis_method=Sonochemical,digitized_figure,
UiO-66-NH2,N2,25,C,0.250,bar,,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Sonochemical-25C; synthesis_method=Sonochemical,digitized_figure,
UiO-66-NH2,N2,25,C,0.375,bar,,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Sonochemical-25C; synthesis_method=Sonochemical,digitized_figure,
UiO-66-NH2,N2,25,C,0.500,bar,,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Sonochemical-25C; synthesis_method=Sonochemical,digitized_figure,
UiO-66-NH2,N2,25,C,0.625,bar,0.130,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Sonochemical-25C; synthesis_method=Sonochemical,digitized_figure,
UiO-66-NH2,N2,25,C,0.750,bar,0.163,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Sonochemical-25C; synthesis_method=Sonochemical,digitized_figure,
UiO-66-NH2,N2,25,C,0.875,bar,0.184,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Sonochemical-25C; synthesis_method=Sonochemical,digitized_figure,
UiO-66-NH2,N2,25,C,1.000,bar,0.206,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Sonochemical-25C; synthesis_method=Sonochemical,digitized_figure,
UiO-66-NH2,N2,25,C,0.000,bar,0.000,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-25C; synthesis_method=Solvothermal,digitized_figure,
UiO-66-NH2,N2,25,C,0.125,bar,0.054,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-25C; synthesis_method=Solvothermal,digitized_figure,
UiO-66-NH2,N2,25,C,0.250,bar,0.087,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-25C; synthesis_method=Solvothermal,digitized_figure,
UiO-66-NH2,N2,25,C,0.375,bar,0.130,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-25C; synthesis_method=Solvothermal,digitized_figure,
UiO-66-NH2,N2,25,C,0.500,bar,0.163,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-25C; synthesis_method=Solvothermal,digitized_figure,
UiO-66-NH2,N2,25,C,0.625,bar,0.195,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-25C; synthesis_method=Solvothermal,digitized_figure,
UiO-66-NH2,N2,25,C,0.750,bar,0.228,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-25C; synthesis_method=Solvothermal,digitized_figure,
UiO-66-NH2,N2,25,C,0.875,bar,0.260,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-25C; synthesis_method=Solvothermal,digitized_figure,
UiO-66-NH2,N2,25,C,1.000,bar,0.293,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-25C; synthesis_method=Solvothermal,digitized_figure,
UiO-66-NH2,N2,50,C,0.000,bar,0.000,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Sonochemical-50C; synthesis_method=Sonochemical,digitized_figure,
UiO-66-NH2,N2,50,C,0.125,bar,,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Sonochemical-50C; synthesis_method=Sonochemical,digitized_figure,
UiO-66-NH2,N2,50,C,0.250,bar,0.033,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Sonochemical-50C; synthesis_method=Sonochemical,digitized_figure,
UiO-66-NH2,N2,50,C,0.375,bar,0.054,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Sonochemical-50C; synthesis_method=Sonochemical,digitized_figure,
UiO-66-NH2,N2,50,C,0.500,bar,0.076,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Sonochemical-50C; synthesis_method=Sonochemical,digitized_figure,
UiO-66-NH2,N2,50,C,0.625,bar,0.098,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Sonochemical-50C; synthesis_method=Sonochemical,digitized_figure,
UiO-66-NH2,N2,50,C,0.750,bar,0.119,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Sonochemical-50C; synthesis_method=Sonochemical,digitized_figure,
UiO-66-NH2,N2,50,C,0.875,bar,0.152,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Sonochemical-50C; synthesis_method=Sonochemical,digitized_figure,
UiO-66-NH2,N2,50,C,1.000,bar,0.173,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Sonochemical-50C; synthesis_method=Sonochemical,digitized_figure,
UiO-66-NH2,N2,50,C,0.000,bar,0.000,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-50C; synthesis_method=Solvothermal,digitized_figure,
UiO-66-NH2,N2,50,C,0.125,bar,0.043,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-50C; synthesis_method=Solvothermal,digitized_figure,
UiO-66-NH2,N2,50,C,0.250,bar,0.054,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-50C; synthesis_method=Solvothermal,digitized_figure,
UiO-66-NH2,N2,50,C,0.375,bar,0.087,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-50C; synthesis_method=Solvothermal,digitized_figure,
UiO-66-NH2,N2,50,C,0.500,bar,0.119,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-50C; synthesis_method=Solvothermal,digitized_figure,
UiO-66-NH2,N2,50,C,0.625,bar,0.152,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-50C; synthesis_method=Solvothermal,digitized_figure,
UiO-66-NH2,N2,50,C,0.750,bar,0.184,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-50C; synthesis_method=Solvothermal,digitized_figure,
UiO-66-NH2,N2,50,C,0.875,bar,0.217,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-50C; synthesis_method=Solvothermal,digitized_figure,
UiO-66-NH2,N2,50,C,1.000,bar,0.238,mmol/g,10.1038/s41598-023-47221-6,2023,paper_uio66_nh2_sonochemical_2023,https://www.nature.com/articles/s41598-023-47221-6,Figure 6; series=N2-Solvothermal-50C; synthesis_method=Solvothermal,digitized_figure,
Cu-BTC,H2,77,K,42,atm,2.81,wt%,10.1039/c3ee23421e,2013,paper_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; page=4; table_or_figure=Table 1,pdf_table,Table 1 extraction preview.
Cu-BTC,CO2,273,K,1,atm,6.39,mmol/g,10.1039/c3ee23421e,2013,paper_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; page=4; table_or_figure=Table 1,pdf_table,Table 1 extraction preview.
CG-3,H2,77,K,42,atm,3.05,wt%,10.1039/c3ee23421e,2013,paper_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; page=4; table_or_figure=Table 1,pdf_table,Table 1 extraction preview. 3 wt% GO composite
CG-3,CO2,273,K,1,atm,7.94,mmol/g,10.1039/c3ee23421e,2013,paper_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; page=4; table_or_figure=Table 1,pdf_table,Table 1 extraction preview. 3 wt% GO composite
CG-9,H2,77,K,42,atm,3.58,wt%,10.1039/c3ee23421e,2013,paper_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; page=4; table_or_figure=Table 1,pdf_table,Table 1 extraction preview. 9 wt% GO composite
CG-9,CO2,273,K,1,atm,8.26,mmol/g,10.1039/c3ee23421e,2013,paper_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; page=4; table_or_figure=Table 1,pdf_table,Table 1 extraction preview. 9 wt% GO composite
CG-15,H2,77,K,42,atm,1.42,wt%,10.1039/c3ee23421e,2013,paper_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; page=4; table_or_figure=Table 1,pdf_table,Table 1 extraction preview. 15 wt% GO composite
CG-15,CO2,273,K,1,atm,2.97,mmol/g,10.1039/c3ee23421e,2013,paper_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; page=4; table_or_figure=Table 1,pdf_table,Table 1 extraction preview. 15 wt% GO composite
NPF-200,H2,77,K,100,bar,65.7,mmol/g,10.1002/adma.201907995,2020,paper_nihms_1670563,local PDF: nihms-1670563.pdf,pdf=nihms_1670563; page=6; table_or_figure=Text paragraph / Figure 3b,digitized_figure,Text extraction preview; required MOF identity fields need verification before final dataset inclusion.
NPF-200,H2,77,K,100 to 5,bar,37.2,g/L,10.1002/adma.201907995,2020,paper_nihms_1670563,local PDF: nihms-1670563.pdf,pdf=nihms_1670563; page=6; table_or_figure=Text paragraph / Figure 3c,digitized_figure,"Working capacity over pressure swing, not a single pressure point; schema decision needed before final inclusion."
NPF-200,H2,77,K,100 to 5,bar,8.7,wt%,10.1002/adma.201907995,2020,paper_nihms_1670563,local PDF: nihms-1670563.pdf,pdf=nihms_1670563; page=6; table_or_figure=Text paragraph,pdf_preview,"Working capacity over pressure swing, not a single pressure point; schema decision needed before final inclusion."
Cu-BTC,CO2,273,K,0,atm,0,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-BTC,CO2,273,K,0.1,atm,1.4,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-BTC,CO2,273,K,0.2,atm,2.5,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-BTC,CO2,273,K,0.3,atm,3.4,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-BTC,CO2,273,K,0.4,atm,4.1,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-BTC,CO2,273,K,0.5,atm,4.8,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-BTC,CO2,273,K,0.6,atm,5.3,mmol/g,10.1039/c3ee23421e,2013,pdf_nanosized_cu_mofs_go_gas_storage,local PDF: Nanosized-Cu-MOFs-induced-by-graphene-oxide-and-enhanced-gas-storage-capacity.pdf,pdf=nanosized_cu_mofs_go_gas_storage; figure=Cu-MOF_GO_Fig6_CO2_273K,digitized_figure,Approximate visual digitization; 1 atm values anchored to Table 1.
