MOF_name,gas_type,temperature,temperature_unit,pressure,pressure_unit,capacity_value,capacity_unit,isotherm_id,DOI,publication_year,source_id,source_url,source_location,extraction_method,notes
hMOF-6,CO2,298.0,K,0.01,bar,0.107653,mol/kg,5105127,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105127.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-6,Kr,273.0,K,5.0,bar,1.72388,mol/kg,6012950,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012950.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-6,Xe,273.0,K,10.0,bar,3.00034,mol/kg,6012950,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012950.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-6,Kr,273.0,K,10.0,bar,3.61963,mol/kg,6012950,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012950.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-6,H2,77.0,K,2.0,bar,9.62817,g/l,6150836,10.1021/acs.jpcc.6b08729,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6150836.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-6,H2,77.0,K,100.0,bar,50.4343,g/l,6150836,10.1021/acs.jpcc.6b08729,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6150836.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-0,CO2,298.0,K,0.01,bar,0.0224065,mol/kg,5105121,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105121.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-0,CO2,298.0,K,0.1,bar,0.225851,mol/kg,5105121,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105121.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-0,CO2,298.0,K,2.5,bar,4.33307,mol/kg,5105121,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105121.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-0,CO2,298.0,K,0.05,bar,0.0735519,mol/kg,5105121,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105121.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-0,CO2,298.0,K,0.5,bar,0.885221,mol/kg,5105121,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105121.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-0,N2,298.0,K,0.09,bar,0.0178603,mol/kg,5380726,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5380726.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-0,N2,298.0,K,0.9,bar,0.168861,mol/kg,5380726,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5380726.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-0,CH4,298.0,K,2.5,bar,0.925975,mol/kg,5518378,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518378.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-0,CH4,298.0,K,4.5,bar,1.7128,mol/kg,5518378,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518378.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-0,CH4,298.0,K,0.05,bar,0.0186721,mol/kg,5518378,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518378.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-0,CH4,298.0,K,0.5,bar,0.176655,mol/kg,5518378,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518378.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-0,CH4,298.0,K,0.9,bar,0.332851,mol/kg,5518378,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518378.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-0,CH4,298.0,K,35.0,bar,146.915,cm3(STP)/cm3,5737339,10.1038/nchem.1192,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5737339.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-0,Xe,273.0,K,1.0,bar,0.33967,mol/kg,6012944,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012944.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-0,Kr,273.0,K,1.0,bar,0.416632,mol/kg,6012944,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012944.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-0,Xe,273.0,K,5.0,bar,1.81249,mol/kg,6012944,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012944.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-0,Kr,273.0,K,5.0,bar,2.18902,mol/kg,6012944,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012944.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-0,Xe,273.0,K,10.0,bar,4.19895,mol/kg,6012944,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012944.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-0,Kr,273.0,K,10.0,bar,4.62955,mol/kg,6012944,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012944.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-0,H2,77.0,K,2.0,bar,10.4232,g/l,6150830,10.1021/acs.jpcc.6b08729,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6150830.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-0,H2,77.0,K,100.0,bar,54.1326,g/l,6150830,10.1021/acs.jpcc.6b08729,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6150830.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-7,CO2,298.0,K,0.01,bar,1.20398,mol/kg,5105128,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105128.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-7,CO2,298.0,K,0.1,bar,3.16225,mol/kg,5105128,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105128.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-7,CO2,298.0,K,2.5,bar,5.46213,mol/kg,5105128,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105128.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-7,CO2,298.0,K,0.05,bar,2.48016,mol/kg,5105128,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105128.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-7,CO2,298.0,K,0.5,bar,4.51262,mol/kg,5105128,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105128.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-7,N2,298.0,K,0.09,bar,0.0134567,mol/kg,5380733,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5380733.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-7,N2,298.0,K,0.9,bar,0.172658,mol/kg,5380733,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5380733.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-7,CH4,298.0,K,2.5,bar,0.714699,mol/kg,5518385,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518385.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-7,CH4,298.0,K,4.5,bar,0.927942,mol/kg,5518385,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518385.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-7,CH4,298.0,K,0.05,bar,0.0270558,mol/kg,5518385,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518385.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-7,CH4,298.0,K,0.5,bar,0.237094,mol/kg,5518385,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518385.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-7,CH4,298.0,K,0.9,bar,0.391739,mol/kg,5518385,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518385.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-7,CH4,298.0,K,35.0,bar,66.3291,cm3(STP)/cm3,5737346,10.1038/nchem.1192,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5737346.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-7,Xe,273.0,K,1.0,bar,0.582411,mol/kg,6012951,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012951.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-7,Kr,273.0,K,1.0,bar,0.354715,mol/kg,6012951,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012951.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-7,Xe,273.0,K,5.0,bar,0.581272,mol/kg,6012951,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012951.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-7,Kr,273.0,K,5.0,bar,0.977496,mol/kg,6012951,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012951.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-7,Xe,273.0,K,10.0,bar,0.584903,mol/kg,6012951,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012951.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-7,Kr,273.0,K,10.0,bar,1.16959,mol/kg,6012951,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012951.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-7,H2,77.0,K,2.0,bar,24.6018,g/l,6150837,10.1021/acs.jpcc.6b08729,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6150837.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-7,H2,77.0,K,100.0,bar,31.2826,g/l,6150837,10.1021/acs.jpcc.6b08729,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6150837.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-5,CO2,298.0,K,0.01,bar,0.300224,mol/kg,5105126,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105126.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-5,CO2,298.0,K,0.1,bar,1.59719,mol/kg,5105126,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105126.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-5,CO2,298.0,K,2.5,bar,2.23941,mol/kg,5105126,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105126.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-5,CO2,298.0,K,0.05,bar,1.13122,mol/kg,5105126,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105126.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-5,CO2,298.0,K,0.5,bar,2.01518,mol/kg,5105126,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105126.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-5,N2,298.0,K,0.09,bar,0.00650288,mol/kg,5380731,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5380731.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-5,N2,298.0,K,0.9,bar,0.0636997,mol/kg,5380731,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5380731.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-5,CH4,298.0,K,2.5,bar,0.239088,mol/kg,5518383,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518383.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-5,CH4,298.0,K,4.5,bar,0.279719,mol/kg,5518383,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518383.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-5,CH4,298.0,K,0.05,bar,0.00602821,mol/kg,5518383,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518383.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-5,CH4,298.0,K,0.5,bar,0.0452828,mol/kg,5518383,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518383.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-5,CH4,298.0,K,0.9,bar,0.0568646,mol/kg,5518383,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518383.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-5,CH4,298.0,K,35.0,bar,69.7289,cm3(STP)/cm3,5737344,10.1038/nchem.1192,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5737344.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-5,Xe,273.0,K,1.0,bar,9.49e-05,mol/kg,6012949,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012949.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-5,Kr,273.0,K,1.0,bar,0.400853,mol/kg,6012949,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012949.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-5,Xe,273.0,K,5.0,bar,0.000237331,mol/kg,6012949,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012949.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-5,Kr,273.0,K,5.0,bar,1.22582,mol/kg,6012949,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012949.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-5,Xe,273.0,K,10.0,bar,0.000617061,mol/kg,6012949,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012949.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-5,Kr,273.0,K,10.0,bar,1.58713,mol/kg,6012949,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012949.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-5,H2,77.0,K,2.0,bar,10.6441,g/l,6150835,10.1021/acs.jpcc.6b08729,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6150835.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-5,H2,77.0,K,100.0,bar,16.2733,g/l,6150835,10.1021/acs.jpcc.6b08729,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6150835.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-3,CO2,298.0,K,0.01,bar,0.14368,mol/kg,5105124,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105124.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-3,CO2,298.0,K,0.1,bar,0.519044,mol/kg,5105124,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105124.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-3,CO2,298.0,K,2.5,bar,8.77319,mol/kg,5105124,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105124.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-3,CO2,298.0,K,0.05,bar,0.247774,mol/kg,5105124,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105124.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-3,CO2,298.0,K,0.5,bar,2.52644,mol/kg,5105124,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105124.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-3,N2,298.0,K,0.09,bar,0.0142399,mol/kg,5380729,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5380729.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-3,N2,298.0,K,0.9,bar,0.158775,mol/kg,5380729,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5380729.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-3,CH4,298.0,K,2.5,bar,0.684226,mol/kg,5518381,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518381.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-3,CH4,298.0,K,4.5,bar,1.19045,mol/kg,5518381,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518381.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-3,CH4,298.0,K,0.05,bar,0.0138127,mol/kg,5518381,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518381.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-3,CH4,298.0,K,0.5,bar,0.143396,mol/kg,5518381,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518381.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-3,CH4,298.0,K,0.9,bar,0.272124,mol/kg,5518381,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5518381.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-3,CH4,298.0,K,35.0,bar,127.489,cm3(STP)/cm3,5737342,10.1038/nchem.1192,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5737342.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-3,Xe,273.0,K,1.0,bar,0.2529,mol/kg,6012947,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012947.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-3,Kr,273.0,K,1.0,bar,0.33008,mol/kg,6012947,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012947.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-3,Xe,273.0,K,5.0,bar,1.39764,mol/kg,6012947,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012947.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-3,Kr,273.0,K,5.0,bar,1.6729,mol/kg,6012947,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012947.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-3,Xe,273.0,K,10.0,bar,3.02441,mol/kg,6012947,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012947.json,,web_api_json,MOFX-DB category=exp; composition=0.2; origin and units require final verification.
hMOF-3,Kr,273.0,K,10.0,bar,3.52622,mol/kg,6012947,10.1039/C2SC01097F,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6012947.json,,web_api_json,MOFX-DB category=exp; composition=0.8; origin and units require final verification.
hMOF-3,H2,77.0,K,2.0,bar,9.20032,g/l,6150833,10.1021/acs.jpcc.6b08729,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6150833.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-3,H2,77.0,K,100.0,bar,50.4022,g/l,6150833,10.1021/acs.jpcc.6b08729,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/6150833.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-4,CO2,298.0,K,0.01,bar,2.22284,mol/kg,5105125,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105125.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-4,CO2,298.0,K,0.1,bar,4.22013,mol/kg,5105125,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105125.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-4,CO2,298.0,K,2.5,bar,5.88235,mol/kg,5105125,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105125.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-4,CO2,298.0,K,0.05,bar,3.76509,mol/kg,5105125,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105125.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
hMOF-4,CO2,298.0,K,0.5,bar,5.2558,mol/kg,5105125,10.1039/C2EE23201D,,db_mofxdb,https://mof.tech.northwestern.edu/isotherms/5105125.json,,web_api_json,MOFX-DB category=exp; composition=1.0; origin and units require final verification.
